haralick01,haralick02,haralick03,haralick04,haralick05,haralick06,haralick07,haralick08,haralick09,haralick10,haralick11,haralick12,haralick13,area,perimetro,'desvio padrao',mediana,curtose,variância,lacunaridade,'dimensao fractal','sucolaridade de cima para baixo','sucolaridade da direita para a esquerda','sucolaridade de baixo para cima','sucolaridade da esquerda para a direita','desvio padrão histograma','mediana histograma','curtose histograma','variancia histograma',classe
0.102269,0.164264,0.882376,0.257433,0.388477,0.516911,0.259432,0.698408,0.709633,0.196219,0.441729,0.325763,0.928481,1,0.957033,0.422548,0.496644,0.060503,0.408486,0.26292,0.792574,0.389597,0.198827,0.416713,0.003215,0.421226,0,0.089818,0.421226,Colin_Powell
0.186482,0.250272,0.524015,0.131359,0.454967,0.735312,0.128206,0.485752,0.590327,0.254766,0.515409,0.647523,0.724584,1,0.957033,0.256558,0.697987,0.117887,0.135795,0.377321,0.805993,0.824792,0.782488,0.833768,0.85546,0.224512,0.571429,0.097264,0.224512,Colin_Powell
0.069476,0.574754,0.343861,0.231206,0.128764,0.843503,0.222291,0.614042,0.804279,0.052572,0.82354,0.716871,0.742153,1,0.957033,0.398772,0.818792,0.267121,0.208739,0.205329,0.789056,0.926385,0.927985,0.860827,0.843557,0.02295,0.571429,0.131436,0.02295,Colin_Powell
0.109009,0.37394,0.642066,0.256744,0.332219,0.603856,0.253471,0.620633,0.713373,0.180224,0.650407,0.54595,0.835746,1,0.957033,0.426287,0.597315,0.151554,0.357293,0.280324,0.889169,0.608293,0.583624,0.000086,0.615069,0.252139,0.571429,0.089838,0.252139,Colin_Powell
0.074898,0.598356,0.490429,0.303957,0.13022,0.496015,0.296179,0.712774,0.834606,0.050355,0.830788,0.517506,0.875269,1,0.957033,0.469417,0.416107,0.104073,0.479232,0.245403,0.900499,0.179968,0.013635,0.006239,0.102584,0.303276,0.571429,0.185336,0.303276,Colin_Powell
0.029465,0.739107,0.263756,0.269363,0.116026,0.305764,0.257234,0.714573,0.900573,0.03181,0.872782,0.648745,0.815852,1,0.957033,0.433881,0.315436,0.075,0.641027,0.193839,0.781016,0.008338,0.000148,0.00126,0.001165,0.349868,0.571429,0.202992,0.349868,Colin_Powell
0.084631,0.654268,0.433076,0.302606,0.238209,0.529261,0.293394,0.660056,0.78077,0.157249,0.787229,0.580546,0.82961,1,0.957033,0.468956,0.550336,0.098267,0.453223,0.286052,0.897424,0.431063,0.000012,0,0.423332,0.217309,0.571429,0.180879,0.217309,Colin_Powell
0.27833,0.090388,0.553552,0.048067,0.498675,0.594006,0.046943,0.300091,0.43329,0.383624,0.320287,0.821504,0.451743,1,0.957033,0.117926,0.557047,0.089191,0.066225,0.178048,0.92581,0.037711,0.320898,0.003327,0,0.157668,0.285714,0.022649,0.157668,Colin_Powell
0.092366,0.269241,0.742423,0.241721,0.27231,0.595111,0.240715,0.685039,0.760786,0.130759,0.601657,0.461058,0.885974,1,0.957033,0.398093,0.557047,0.107885,0.333284,0.224076,0.907368,0.422109,0.508886,0,0.489456,0.309533,0.285714,0.085676,0.309533,Colin_Powell
0.100896,0.559098,0.003623,0.143999,0.179129,0.775413,0.133404,0.52133,0.731742,0.080064,0.757392,0.80397,0.636629,1,0.957033,0.277443,0.738255,0.178035,0.139005,0.263095,0.831073,0.843428,0.888707,0.843517,0.770893,0.199932,0.857143,0.28771,0.199932,Colin_Powell
0.071737,0.518562,0.465959,0.251128,0.209825,0.690065,0.244095,0.671567,0.79367,0.125568,0.739586,0.571397,0.839493,1,0.957033,0.410455,0.691275,0.11579,0.288575,0.295204,0.851385,0.703909,0.621029,0.740859,0,0.165853,0.571429,0.165144,0.165853,Donald_Rumsfeld
0.140834,0.253739,0.450793,0.114711,0.286553,0.802738,0.111075,0.470476,0.630613,0.159084,0.550163,0.767098,0.628659,1,0.957033,0.234182,0.758389,0.145096,0.094351,0.271602,0.691138,0.912069,0.893794,0.884607,0.888304,0.114227,0.571429,0.124536,0.114227,Donald_Rumsfeld
0.035358,0.502461,0.628377,0.333393,0.10063,0.287773,0.328719,0.753012,0.872748,0.065364,0.753398,0.502417,0.888192,1,0.957033,0.504724,0.255034,0.156104,0.757546,0.158374,0.695038,0.005186,0.038132,0.001395,0.002439,0.210506,0.285714,0.091238,0.210506,Donald_Rumsfeld
0.1296,0.221533,0.656467,0.158934,0.370297,0.532316,0.157157,0.553259,0.659169,0.213523,0.528541,0.604562,0.781616,1,0.957033,0.301754,0.536913,0.109061,0.278031,0.198533,0.903439,0.380518,0.309295,0.476103,0,0.270229,0.285714,0.053094,0.270229,Donald_Rumsfeld
0.034692,0.423346,0.647937,0.293281,0.167258,0.446155,0.289637,0.746669,0.876261,0.11536,0.75115,0.553153,0.866116,1,0.957033,0.457279,0.436242,0.054915,0.512295,0.148228,0.856843,0.018448,0.053651,0.154758,0,0.378901,0.285714,0.227019,0.378901,Donald_Rumsfeld
0.052934,0.757471,0.187785,0.251752,0.141141,0.586382,0.238745,0.681311,0.846244,0.062313,0.847018,0.616069,0.825431,1,0.957033,0.420398,0.57047,0.101318,0.360692,0.246872,0.963842,0.553428,0.001416,0.521878,0.440379,0.127499,0.857143,0.193786,0.127499,Donald_Rumsfeld
0.284841,0.139215,0.69035,0.112658,0.47988,0.987418,0.111845,0.323898,0.431315,0.257604,0.38956,0.73636,0.572068,1,0.957033,0.23871,0.932886,0.577156,0.045345,0.306769,0.262444,0.982004,0.966462,1,1,0.115738,0.571429,0.141653,0.115738,Donald_Rumsfeld
0.133071,0.309315,0.747558,0.280205,0.294913,0.803066,0.279108,0.581249,0.672452,0.157533,0.620926,0.551341,0.823245,1,0.957033,0.449915,0.805369,0.273651,0.265885,0.213367,0.643217,0.882747,0.92344,0.86008,0.798168,0.211365,0.571429,0.172125,0.211365,Donald_Rumsfeld
0.121676,0.1974,0.76184,0.192889,0.358267,0.642485,0.192524,0.630156,0.701663,0.185523,0.526218,0.491688,0.858751,1,0.957033,0.345945,0.610738,0.098348,0.254826,0.215242,0.855151,0.604639,0.004594,0.605515,0.456976,0.252626,0.285714,0.052226,0.252626,Donald_Rumsfeld
0.051244,0.598215,0.62895,0.397145,0.206744,0.690128,0.391585,0.77363,0.856945,0.075138,0.793465,0.416783,0.920728,1,0.957033,0.567784,0.677852,0.112886,0.427628,0.327441,0.893892,0.699301,0.000074,0.725128,0.682601,0.152617,0.571429,0.105461,0.152617,Donald_Rumsfeld
0.013627,0.896389,0.644418,0.612274,0.147977,0.49975,0.60435,0.923174,0.969061,0.036582,0.947558,0.285719,0.969062,1,0.957033,0.739182,0.449664,0.016323,0.763337,0.249521,0.871329,0.321332,0,0.469436,0.223805,0.25493,0.285714,0.151799,0.25493,Donald_Rumsfeld
0.061728,0.349924,0.718312,0.289894,0.25177,0.681259,0.288009,0.725962,0.804998,0.147147,0.660615,0.459914,0.893928,1,0.957033,0.452568,0.644295,0.056321,0.331362,0.229614,0.85786,0.627381,0.579781,0.669859,0.713613,0.529127,0.285714,0.227553,0.529127,Donald_Rumsfeld
0.124198,0.310249,0.531698,0.166893,0.247967,0.747943,0.163081,0.534719,0.680786,0.113987,0.614997,0.690871,0.717646,1,0.957033,0.309086,0.711409,0.194275,0.173963,0.186267,0.785867,0.892316,0.850464,0.774915,0.79613,0.156106,0.571429,0.076384,0.156106,Donald_Rumsfeld
0.009125,0.525732,0.768727,0.492642,0.089995,0.53724,0.491168,0.907109,0.962704,0.054339,0.815404,0.308707,0.962269,1,0.957033,0.641962,0.536913,0.036954,0.614002,0.132034,0.855476,0.349851,0.432388,0.530123,0.425091,0.532239,0.285714,0.223226,0.532239,Donald_Rumsfeld
0.053854,0.509288,0.446184,0.238592,0.195142,0.543397,0.231494,0.68958,0.826223,0.094732,0.739546,0.581342,0.840054,1,0.957033,0.399572,0.516779,0.066554,0.370085,0.216403,0.869107,0.395725,0.000271,0.475577,0.277627,0.098821,0.571429,0.090391,0.098821,Donald_Rumsfeld
0.107153,0.260609,0.708875,0.21339,0.344805,0.756719,0.211927,0.622334,0.711763,0.154285,0.566269,0.517207,0.850438,1,0.957033,0.368488,0.704698,0.056829,0.21965,0.331643,0.828677,0.760922,0.651525,0.761533,0,0.127615,0.571429,0.09663,0.127615,Donald_Rumsfeld
0.093078,0.385266,0.504412,0.198308,0.223706,0.489936,0.193361,0.590091,0.739538,0.093488,0.684221,0.654063,0.767824,1,0.957033,0.355592,0.496644,0.183064,0.361846,0.156602,0.900499,0.365649,0,0.380418,0.223587,0.21702,0.571429,0.18548,0.21702,Donald_Rumsfeld
0.048592,0.659172,0.681091,0.490506,0.160906,0.547698,0.485635,0.836416,0.906047,0.053522,0.871839,0.372574,0.941523,1,0.957033,0.647462,0.563758,0.107379,0.617274,0.182,0.92463,0.457535,0.56627,0.583092,0.473841,0.243177,0.571429,0.178125,0.243177,Donald_Rumsfeld
0.115677,0.268445,0.618645,0.174716,0.264425,0.651265,0.172138,0.563703,0.703863,0.162417,0.604233,0.672742,0.74382,1,0.957033,0.320283,0.651007,0.139785,0.229772,0.17922,0.849925,0.719782,0.588045,0.669468,0.000194,0.134541,0.571429,0.123784,0.134541,Donald_Rumsfeld
0.201577,0.179912,0.721064,0.156337,0.489693,0.676448,0.155542,0.501978,0.557326,0.249382,0.451458,0.522225,0.812764,1,0.957033,0.297698,0.644295,0.268851,0.197135,0.284315,0.835245,0.773505,0.756094,0.780163,0.776122,0.226729,0.571429,0.109391,0.226729,Donald_Rumsfeld
0.143116,0.32633,0.293305,0.114648,0.286973,0.734161,0.109192,0.445391,0.651446,0.127811,0.639621,0.864403,0.517328,1,0.957033,0.236608,0.704698,0.14269,0.118972,0.124484,0.847226,0.852871,0.801431,0.811198,0.844043,0.073606,0.571429,0.14737,0.073606,Donald_Rumsfeld
0.071184,0.561036,0.507917,0.293278,0.19038,0.732666,0.286182,0.695801,0.806718,0.099035,0.773508,0.526974,0.866982,1,0.957033,0.455577,0.744966,0.105443,0.304328,0.310535,0.82522,0.722671,0.659815,0.766952,0.823987,0.227323,0.571429,0.205824,0.227323,Donald_Rumsfeld
0.074305,0.395524,0.619033,0.257147,0.243701,0.402573,0.253342,0.683333,0.80108,0.152309,0.701733,0.556979,0.848463,1,0.957033,0.420452,0.416107,0.043579,0.512555,0.243069,0.860873,0.161269,0,0.000416,0.164657,0.092451,0.571429,0.115061,0.092451,Donald_Rumsfeld
0.181973,0.511155,0.352535,0.20586,0.299246,0.824346,0.197937,0.484557,0.606951,0.159233,0.682899,0.675094,0.713948,1,0.957033,0.355688,0.818792,0.286121,0.18155,0.440444,0.679889,0.920307,0.90143,0.873182,0.864111,0.110894,0.571429,0.063687,0.110894,Donald_Rumsfeld
0.079684,0.381184,0.457089,0.179743,0.223928,0.577768,0.174457,0.602336,0.764416,0.122212,0.679619,0.684049,0.753446,1,0.957033,0.330619,0.557047,0.132079,0.279254,0.231285,0.929503,0.522711,0.000677,0.523505,0.477882,0.14854,0.571429,0.08449,0.14854,Donald_Rumsfeld
0.141069,0.375006,0.721083,0.312977,0.290722,0.737628,0.311013,0.509495,0.655548,0.162792,0.648523,0.702372,0.707987,1,0.957033,0.486916,0.751678,0.428442,0.329625,0.238041,0.750194,0.830568,0.775923,0.873292,0.919837,0.181213,0.857143,0.356,0.181213,Donald_Rumsfeld
0.028224,0.715432,0.681166,0.531772,0.146179,0.760656,0.526472,0.861415,0.901472,0.070814,0.824226,0.305997,0.957182,1,0.957033,0.680632,0.751678,0.121912,0.476491,0.32381,0.827194,0.705843,0.730992,0.791014,0.764984,0.30651,0.571429,0.074808,0.30651,Donald_Rumsfeld
0.138254,0.254201,0.353152,0.095335,0.265523,0.444844,0.091228,0.425371,0.640155,0.264508,0.577369,0.90739,0.447226,1,0.957033,0.203408,0.442953,0.086789,0.227231,0.167369,0.916328,0.012797,0.002956,0.000012,0,0.102463,0.857143,0.209723,0.102463,Donald_Rumsfeld
0.033845,0.286096,0.867031,0.388177,0.201048,0.393454,0.390228,0.83842,0.88152,0.135624,0.647446,0.340604,0.946464,1,0.957033,0.551156,0.389262,0.043708,0.676362,0.105601,0.792575,0.002147,0.02132,0.135088,0.102669,0.489102,0.285714,0.139674,0.489102,Donald_Rumsfeld
0.056769,0.447982,0.713269,0.363506,0.244853,0.592261,0.360913,0.750338,0.829284,0.120381,0.713115,0.421215,0.915639,0.996221,1,0.531667,0.590604,0.151241,0.465415,0.311676,0.854559,0.439665,0,0.568425,0.345996,0.157335,0.571429,0.133226,0.157335,Donald_Rumsfeld
0.088993,0.312468,0.710289,0.25497,0.341798,0.614596,0.253195,0.674711,0.758053,0.176892,0.620231,0.488241,0.875681,1,0.957033,0.41914,0.577181,0.059591,0.340652,0.287535,0.834929,0.55388,0,0.559568,0.407413,0.208257,0.285714,0.128121,0.208257,Donald_Rumsfeld
0.640419,0.193012,0.865371,0.276151,0.816537,0.990684,0.277874,0.32673,0.265044,0.404217,0.313843,0.34008,0.843055,1,0.957033,0.457671,1,0.484478,0.195872,0.745633,0.45407,0.93451,0.908426,0.980538,0.995098,0.138641,0.571429,0.101784,0.138641,Donald_Rumsfeld
0.061759,0.407549,0.524701,0.21822,0.157172,0.649867,0.213188,0.647596,0.804999,0.116268,0.72054,0.633884,0.798015,0.999748,0.96018,0.375421,0.610738,0.139727,0.279325,0.164188,0.93978,0.65428,0.6297,0.654422,0.673817,0.330176,0.285714,0.169564,0.330176,Donald_Rumsfeld
0.099167,0.362006,0.506053,0.186351,0.236145,0.570003,0.181703,0.56514,0.725342,0.102671,0.668974,0.707749,0.720327,1,0.957033,0.335965,0.563758,0.131323,0.287796,0.224884,0.952518,0.023634,0.54543,0.333664,0.002148,0.161436,0.571429,0.070676,0.161436,Donald_Rumsfeld
0.040473,0.630374,0.660302,0.44702,0.171284,0.612722,0.441839,0.849177,0.914279,0.06617,0.847594,0.361562,0.944653,1,0.957033,0.604985,0.597315,0.040982,0.515859,0.242218,0.881725,0.506273,0.602247,0.611386,0.517168,0.516069,0.285714,0.208988,0.516069,Donald_Rumsfeld
0.043007,0.368635,0.794914,0.380074,0.238045,0.307607,0.379863,0.789545,0.857175,0.152501,0.675106,0.39841,0.926548,1,0.957033,0.541971,0.33557,0.015669,0.779155,0.207139,0.74709,0.017091,0,0.001725,0.061854,0.262545,0.285714,0.122708,0.262545,Donald_Rumsfeld
0.099231,0.579145,0.381328,0.245985,0.339337,0.402411,0.237311,0.624791,0.755972,0.141165,0.730083,0.584272,0.8235,1,0.957033,0.4082,0.402685,0.050001,0.498523,0.305909,0.817066,0.297648,0.176744,0.354692,0,0.133955,0.571429,0.174346,0.133955,Donald_Rumsfeld
0.072286,0.539069,0.776327,0.516604,0.204054,0.537512,0.515365,0.835132,0.85458,0.075645,0.763425,0.260134,0.964676,1,0.957033,0.671592,0.409396,0.04176,0.648338,0.289975,0.743371,0.355703,0,0.430413,0.207256,0.088296,0.714286,0.210233,0.088296,Donald_Rumsfeld
0.255615,0.269598,0.643922,0.185945,0.466974,0.602428,0.183604,0.466491,0.548019,0.313146,0.521272,0.602791,0.756747,1,0.957033,0.328043,0.637584,0.130155,0.261799,0.284914,0.808619,0.613354,0.459632,0.661407,0.005169,0.103562,0.857143,0.306469,0.103562,Donald_Rumsfeld
0.212638,0.215061,0.218542,0.060564,0.384736,0.403394,0.056612,0.339307,0.536901,0.303546,0.504368,0.923856,0.356713,1,0.957033,0.138694,0.38255,0.113369,0.176058,0.18795,0.733812,0.010385,0,0.000636,0,0.097856,0.571429,0.079017,0.097856,Donald_Rumsfeld
0.203207,0.334594,0.391792,0.138806,0.349325,0.876845,0.133716,0.452158,0.601782,0.16461,0.625947,0.737168,0.654523,1,0.957033,0.26822,0.85906,0.130787,0.096919,0.22951,0.699703,0.951489,0.962607,0.868803,0.842198,0.068483,0.571429,0.103268,0.068483,Donald_Rumsfeld
0.14575,0.241555,0.625544,0.159862,0.370685,0.56057,0.157605,0.550787,0.670416,0.190758,0.571999,0.633957,0.761405,1,0.957033,0.299491,0.550336,0.06217,0.258478,0.159134,0.898055,0.025442,0.46095,0.319853,0,0.322471,0.571429,0.204047,0.322471,Donald_Rumsfeld
0.117671,0.212146,0.739263,0.191807,0.363211,0.441976,0.191046,0.600656,0.694427,0.282435,0.531888,0.558439,0.823474,1,0.957033,0.339709,0.422819,0.047741,0.380828,0.201078,0.800654,0.239856,0,0.265404,0.090257,0.20158,0.285714,0.120782,0.20158,Donald_Rumsfeld
0.047785,0.385835,0.81226,0.41944,0.220145,0.404434,0.419734,0.794414,0.858186,0.111026,0.709975,0.392698,0.928549,1,0.957033,0.580143,0.355705,0.084743,0.693753,0.155875,0.777966,0.010611,0.000037,0.043451,0.027603,0.250154,0.571429,0.20496,0.250154,Donald_Rumsfeld
0.218954,0.035774,0.948427,0.137348,0.535444,0.42961,0.139715,0.494401,0.481775,0.368365,0.202213,0.390524,0.858177,1,0.957033,0.272562,0.42953,0.159959,0.313274,0.106408,0.78939,0.007447,0.009804,0.009529,0.004283,0.992127,0,0.406264,0.992127,Donald_Rumsfeld
0.101305,0.199825,0.764396,0.196652,0.348751,0.732869,0.196315,0.610229,0.706183,0.208382,0.504781,0.55151,0.829739,1,0.957033,0.350861,0.66443,0.055984,0.216463,0.206601,0.852253,0.591026,0.447624,0.633063,0.807838,0.261373,0.571429,0.131126,0.261373,Donald_Rumsfeld
0.063393,0.449915,0.516347,0.237972,0.174712,0.48949,0.232347,0.66533,0.803103,0.078411,0.728072,0.590026,0.829999,1,0.957033,0.400764,0.456376,0.181078,0.409143,0.183372,0.896447,0.015936,0.034105,0.003364,0.002257,0.08812,0.571429,0.023195,0.08812,Donald_Rumsfeld
0.059839,0.330999,0.734174,0.287325,0.241944,0.462516,0.285855,0.733433,0.816084,0.163057,0.650808,0.465826,0.893928,1,0.957033,0.453664,0.409396,0.049918,0.488278,0.196904,0.752639,0.285366,0.147984,0.334532,0.000983,0.354136,0.285714,0.183878,0.354136,Donald_Rumsfeld
0.037857,0.44366,0.76966,0.420076,0.203664,0.469158,0.418936,0.816723,0.886596,0.116142,0.738094,0.388633,0.933014,1,0.957033,0.584062,0.422819,0.016726,0.630098,0.181019,0.768939,0.383192,0.204259,0.387182,0,0.256719,0.285714,0.139063,0.256719,Donald_Rumsfeld
0.039723,0.437776,0.611573,0.279722,0.142683,0.503723,0.275393,0.734981,0.86631,0.111152,0.758279,0.555342,0.861077,1,0.957033,0.441272,0.496644,0.069152,0.442331,0.14241,0.904815,0.279326,0.206772,0.375219,0.024181,0.25999,0.571429,0.129398,0.25999,Donald_Rumsfeld
0.129543,0.49915,0.658452,0.353657,0.361106,0.631489,0.349547,0.675399,0.712562,0.197933,0.679753,0.399142,0.905078,1,0.957033,0.521975,0.677852,0.137922,0.426611,0.369084,0.817066,0.731612,0.000751,0.672367,0.604683,0.178333,0.571429,0.049079,0.178333,George_W_Bush
0.294854,0.251493,0.860973,0.338919,0.627955,0.358954,0.340667,0.596209,0.538721,0.256176,0.483477,0.222501,0.937354,1,0.957033,0.511396,0.268456,0.144689,0.666441,0.562847,0.556449,0.078047,0.058492,0.011083,0.007692,0.296172,0.285714,0.074032,0.296172,George_W_Bush
0.199009,0.313829,0.423779,0.137095,0.368302,0.599693,0.132485,0.44153,0.573273,0.260447,0.561532,0.714524,0.660701,1,0.957033,0.268086,0.604027,0.166181,0.207285,0.403229,0.838755,0.653012,0.563055,0.660734,0.000182,0.110176,0.571429,0.142578,0.110176,George_W_Bush
0.337385,0.195635,0.768661,0.196043,0.561642,0.737836,0.195797,0.4006,0.422974,0.371156,0.407906,0.510841,0.778139,1,0.957033,0.356611,0.751678,0.41079,0.220946,0.35074,0.713263,0.871344,0,0.82074,0.789529,0.309704,0.285714,0.08924,0.309704,George_W_Bush
0.168592,0.274739,0.583496,0.165148,0.384597,0.626627,0.162184,0.512708,0.599251,0.269676,0.510731,0.59271,0.770405,1,0.957033,0.314112,0.624161,0.206386,0.23809,0.281767,0.814768,0.69925,0,0.697261,0.662837,0.457903,0.285714,0.207657,0.457903,George_W_Bush
0.137579,0.184797,0.757118,0.178742,0.455258,0.52873,0.178357,0.580514,0.638236,0.252042,0.425673,0.479031,0.84991,1,0.957033,0.324701,0.496644,0.070131,0.301361,0.315165,0.772067,0.327121,0.000751,0.011462,0.205132,0.245194,0.285714,0.203213,0.245194,George_W_Bush
0.11772,0.707993,0.444866,0.334418,0.281449,0.980651,0.324615,0.660517,0.721769,0.105317,0.737099,0.431861,0.894542,1,0.957033,0.497211,0.95302,0.203042,0.224465,0.589417,0.655886,0.95886,0.921937,0.914712,0.926389,0.046523,0.714286,0.200387,0.046523,George_W_Bush
0.150101,0.183734,0.729318,0.163152,0.438996,0.828143,0.162423,0.585362,0.63028,0.197033,0.451524,0.447329,0.868124,1,0.957033,0.30641,0.791946,0.104385,0.141665,0.282934,0.726515,0.909432,0.849786,0.850808,0.890791,0.421485,0.285714,0.150256,0.421485,George_W_Bush
0.498922,0.067289,0.821413,0.100579,0.778345,0.26985,0.101282,0.295483,0.263079,0.378032,0.15467,0.450751,0.756134,1,0.957033,0.224933,0.261745,1,0.389991,0.566351,0.264778,0.000779,0,0.003009,0.001893,0.452105,0,0.208322,0.452105,George_W_Bush
0.062845,0.518344,0.754572,0.46764,0.250084,0.498521,0.465757,0.826069,0.848813,0.105859,0.756492,0.298327,0.953876,1,0.957033,0.627896,0.402685,0.050186,0.641404,0.300472,0.765927,0.183584,0.199098,0.011279,0.000667,0.213388,0.571429,0.138922,0.213388,George_W_Bush
0.096635,0.569126,0.75535,0.513226,0.270011,0.817427,0.511153,0.745585,0.76528,0.116567,0.74635,0.324632,0.937268,1,0.957033,0.670451,0.845638,0.185437,0.431974,0.426802,0.716722,0.802112,0.807429,0.858613,0.83544,0.349717,0.285714,0.134979,0.349717,George_W_Bush
0.184159,0.292376,0.692451,0.227677,0.453883,0.617507,0.225758,0.639796,0.649351,0.209893,0.548806,0.349535,0.913668,1,0.957033,0.380913,0.563758,0.151019,0.303427,0.431069,0.886347,0.019942,0.097696,0.197169,0.217241,0.240945,0.285714,0.038784,0.240945,George_W_Bush
0.43754,0.102285,0.628103,0.069173,0.730439,0.779614,0.068253,0.288241,0.311849,0.38224,0.248376,0.575637,0.68639,1,0.957033,0.158404,0.751678,0.128543,0.040391,0.37957,0.671199,0.920948,0.942974,0.871139,0.831946,0.059344,0.571429,0.011248,0.059344,George_W_Bush
0.242456,0.116198,0.769482,0.12418,0.564523,0.517089,0.124217,0.423212,0.477799,0.447597,0.336478,0.573361,0.746698,1,0.957033,0.248325,0.516779,0.238008,0.232435,0.277391,0.808952,0.016677,0,0.27053,0.211065,0.174173,0.285714,0.023769,0.174173,George_W_Bush
0.257443,0.113384,0.72319,0.1036,0.601182,0.60667,0.10322,0.426502,0.461932,0.297892,0.300084,0.526802,0.777242,1,0.957033,0.217602,0.557047,0.188154,0.154828,0.375364,0.838116,0.531363,0.397729,0.557929,0.000194,0.347252,0.285714,0.080858,0.347252,George_W_Bush
0.06986,0.405816,0.630959,0.270849,0.214666,0.527608,0.267111,0.691835,0.788314,0.176099,0.665427,0.489883,0.87864,1,0.957033,0.440115,0.543624,0.09027,0.425405,0.209964,0.871329,0.177368,0.193507,0.061128,0,0.472165,0.571429,0.230127,0.472165,George_W_Bush
0.03559,0.834041,0.817285,0.888785,0.212209,0.489127,0.888995,0.992813,0.933447,0.072093,0.849956,0.069432,1,1,0.957033,0.930699,0.47651,0.003221,0.986161,0.416298,0.795463,0.390024,0.218091,0.417728,0,0.344092,0.285714,0.137019,0.344092,George_W_Bush
0.066816,0.347103,0.594821,0.21392,0.189883,0.460664,0.210301,0.64755,0.796961,0.181515,0.662965,0.629724,0.803372,1,0.957033,0.368462,0.469799,0.063705,0.401205,0.134419,0.853648,0.281486,0.225234,0.000098,0,0.084654,0.571429,0.091205,0.084654,George_W_Bush
0.171092,0.435818,0.189064,0.136175,0.311803,0.589868,0.128485,0.463772,0.619077,0.193525,0.621084,0.738879,0.65443,1,0.957033,0.266368,0.597315,0.160537,0.210198,0.351895,0.88463,0.459494,0.308482,0.634665,0,0.140712,0.571429,0.068582,0.140712,George_W_Bush
0.066471,0.266679,0.746113,0.241974,0.267975,0.527851,0.241038,0.698281,0.791871,0.189162,0.596756,0.510746,0.868261,1,0.957033,0.398598,0.510067,0.067657,0.381097,0.147768,0.857813,0.017091,0,0.279545,0,0.29713,0.285714,0.130834,0.29713,George_W_Bush
0.295415,0.156146,0.737555,0.144054,0.685543,0.708402,0.143562,0.451237,0.434264,0.44232,0.311579,0.40711,0.84781,1,0.957033,0.273054,0.684564,0.27794,0.161177,0.52587,0.723739,0.773468,0.875799,0.791087,0.668903,0.113637,0.571429,0.055522,0.113637,George_W_Bush
0.101698,0.488393,0.615411,0.314507,0.341229,0.715649,0.309737,0.697522,0.751976,0.167179,0.691352,0.410181,0.906783,1,0.957033,0.479651,0.701342,0.158858,0.335213,0.429217,0.822461,0.82827,0.792982,0.754915,0.780514,0.260027,0.285714,0.08544,0.260027,George_W_Bush
0.182545,0.162894,0.850873,0.2234,0.521787,0.740624,0.224625,0.598595,0.609501,0.29897,0.428286,0.384884,0.891587,1,0.957033,0.37737,0.697987,0.071787,0.23484,0.399422,0.785867,0.771383,0.646205,0.719684,0.837078,0.442489,0,0.136061,0.442489,George_W_Bush
0.193841,0.178457,0.55217,0.098498,0.408719,0.637311,0.096364,0.415549,0.544434,0.301385,0.46035,0.735246,0.616253,1,0.957033,0.207888,0.61745,0.183912,0.13346,0.289833,0.871776,0.729013,0.755589,0.664991,0.636666,0.254884,0.428571,0.121811,0.254884,George_W_Bush
0.108541,0.287896,0.764275,0.274332,0.316384,0.712779,0.273633,0.668694,0.711354,0.199238,0.573369,0.423528,0.8921,1,0.957033,0.434239,0.711409,0.212947,0.297451,0.263074,0.759787,0.78801,0,0.722057,0.662121,0.334493,0.285714,0.062445,0.334493,George_W_Bush
0.059374,0.541173,0.477546,0.267734,0.187516,0.445308,0.260529,0.693811,0.823979,0.156524,0.755406,0.560327,0.85153,1,0.957033,0.427768,0.449664,0.104658,0.480606,0.154796,0.85865,0.275684,0.299885,0.000159,0.000012,0.149123,0.857143,0.20802,0.149123,George_W_Bush
0.091926,0.439865,0.699114,0.345803,0.341311,0.782983,0.342992,0.729351,0.764207,0.16388,0.656697,0.365503,0.922696,1,0.957033,0.52224,0.758389,0.103067,0.335384,0.278742,0.783751,0.781731,0,0.77445,0.818927,0.55964,0.285714,0.225977,0.55964,George_W_Bush
0.113449,0.354476,0.628013,0.235093,0.330623,0.683273,0.231793,0.650764,0.716361,0.177937,0.611641,0.478964,0.869164,1,0.957033,0.393369,0.677852,0.119453,0.277033,0.393176,0.801093,0.639851,0.608393,0.758462,0.777918,0.246824,0.571429,0.064077,0.246824,George_W_Bush
0.210493,0.268475,0.605714,0.169159,0.458266,0.691385,0.166448,0.508888,0.559533,0.299828,0.4978,0.519843,0.812689,1,0.957033,0.309437,0.697987,0.185164,0.19981,0.407302,0.801045,0.585023,0.002968,0.709421,0.371985,0.109031,0.571429,0.108706,0.109031,George_W_Bush
0.3177,0.081787,0.933335,0.197647,0.624921,0.913966,0.200293,0.458051,0.432818,0.353487,0.294474,0.385315,0.856113,1,0.957033,0.353944,0.899329,0.265796,0.148694,0.227011,0.442921,0.919617,1,0.952757,0.851189,0.658127,0.285714,0.508098,0.658127,George_W_Bush
0.102738,0.283916,0.663698,0.206223,0.28272,0.565608,0.204005,0.598455,0.704262,0.236616,0.565702,0.578389,0.80834,1,0.957033,0.365857,0.557047,0.163847,0.32348,0.188656,0.842806,0.541535,0,0.556901,0,0.626285,0.285714,0.425529,0.626285,George_W_Bush
