haralick01,haralick02,haralick03,haralick04,haralick05,haralick06,haralick07,haralick08,haralick09,haralick10,haralick11,haralick12,haralick13,area,perimetro,'desvio padrao',mediana,curtose,variância,lacunaridade,'dimensao fractal','sucolaridade de cima para baixo','sucolaridade da direita para a esquerda','sucolaridade de baixo para cima','sucolaridade da esquerda para a direita','desvio padrão histograma','mediana histograma','curtose histograma','variancia histograma',classe
0.039157,0.366244,0.761431,0.380797,0.246922,0.707101,0.372737,0.721714,0.758264,0.099472,0.658513,0.416787,0.932112,1,0.833261,0.564774,0.711864,0.201896,0.325337,0.426802,0.809784,0.785945,0.796249,0.85613,0.83544,0.231968,0.4,0.10843,0.231968,George_W_Bush
0.098124,0.085321,0.809846,0.122168,0.48865,0.37725,0.12062,0.496908,0.528306,0.327856,0.336055,0.541085,0.826908,1,0.833261,0.260936,0.378531,0.058964,0.259073,0.274748,0.813801,0.005611,0,0.247987,0.165749,0.130381,0.4,0.045073,0.130381,George_W_Bush
0.060606,0.121572,0.776369,0.14303,0.370968,0.414364,0.140571,0.567249,0.630496,0.17709,0.411703,0.548299,0.843739,1,0.833261,0.293327,0.412429,0.156915,0.266469,0.211186,0.875285,0.313145,0.479819,0.464054,0.287042,0.355272,0.4,0.225911,0.355272,George_W_Bush
0.191229,0.173306,0.754022,0.181351,0.602498,0.704484,0.17764,0.457285,0.414812,0.207981,0.372422,0.376427,0.896174,1,0.833261,0.344417,0.638418,0.19158,0.176789,0.716812,0.792888,0.866308,0.793553,0.839859,0.894443,0.076086,0.6,0.061554,0.076086,George_W_Bush
0.095343,0.076322,0.767477,0.091282,0.470991,0.435364,0.089814,0.458329,0.507504,0.324438,0.313845,0.596347,0.780632,1,0.833261,0.211307,0.423729,0.078675,0.182038,0.338245,0.858132,0.014434,0,0.237388,0.223878,0.147204,0.4,0.05606,0.147204,George_W_Bush
0.095404,0.175777,0.780186,0.202935,0.38294,0.657955,0.199276,0.553124,0.565914,0.188054,0.474068,0.467966,0.880035,1,0.833261,0.367029,0.666667,0.26417,0.210035,0.436191,0.804894,0.809989,0.851745,0.817379,0.762958,0.248182,0.4,0.086424,0.248182,George_W_Bush
0.06014,0.282328,0.645243,0.205374,0.318001,0.623264,0.198702,0.619911,0.690036,0.111403,0.584111,0.522088,0.874701,1,0.833261,0.377638,0.632768,0.119051,0.233391,0.346348,0.856594,0.734917,0.820165,0.714176,0.633196,0.172305,0.4,0.088088,0.172305,George_W_Bush
0.04277,0.296155,0.602755,0.193285,0.257396,0.730399,0.186151,0.630848,0.723724,0.111786,0.59468,0.561594,0.857836,1,0.833261,0.368903,0.683616,0.223529,0.186405,0.296931,0.805363,0.856526,0.881721,0.868938,0.835186,0.236838,0.4,0.100154,0.236838,George_W_Bush
0.176858,0.070679,0.697124,0.064212,0.562768,0.395432,0.062751,0.237705,0.302424,0.314094,0.255028,0.749624,0.51096,1,0.833261,0.170145,0.39548,0.405136,0.1622,0.450847,0.887031,0.013831,0.004421,0.002354,0.000449,0.048789,0.6,0.102471,0.048789,George_W_Bush
0.054787,0.123229,0.762758,0.136816,0.392196,0.457369,0.134274,0.575061,0.640321,0.186757,0.39028,0.539994,0.850972,1,0.833261,0.284431,0.418079,0.089856,0.234715,0.315165,0.844007,0.320528,0.000741,0.011429,0.205132,0.170121,0.4,0.159529,0.170121,George_W_Bush
0.046092,0.110275,0.866801,0.205294,0.380549,0.443345,0.20351,0.658157,0.696488,0.211444,0.41323,0.458576,0.907033,1,0.833261,0.37366,0.392655,0.03602,0.323079,0.286648,0.784617,0.391625,0.200459,0.416593,0,0.242642,0.4,0.111977,0.242642,George_W_Bush
0.027642,0.175004,0.754498,0.182938,0.245325,0.456608,0.179188,0.679688,0.782951,0.146244,0.533385,0.565302,0.868016,1,0.833261,0.344349,0.429379,0.087453,0.290037,0.147768,0.897029,0.016747,0,0.278737,0,0.200852,0.4,0.105327,0.200852,George_W_Bush
0.043427,0.135208,0.786515,0.164026,0.305872,0.611827,0.161299,0.651369,0.70221,0.135506,0.461492,0.474332,0.898691,1,0.833261,0.319827,0.564972,0.114984,0.193581,0.168159,0.851228,0.648611,0.799189,0.717579,0.547331,0.299738,0.4,0.160844,0.299738,George_W_Bush
0.07552,0.16921,0.725553,0.161877,0.433869,0.703445,0.158171,0.537903,0.577994,0.19755,0.436002,0.521446,0.844147,1,0.833261,0.337936,0.666667,0.394678,0.175238,0.449052,0.787008,0.889392,0,0.869145,0.852694,0.363133,0.4,0.121881,0.363133,George_W_Bush
0.025189,0.223779,0.770967,0.245673,0.256341,0.262475,0.240893,0.740288,0.820387,0.15,0.585462,0.476389,0.918547,1,0.833261,0.420345,0.265537,0.061598,0.529339,0.213403,0.828563,0.009992,0,0.000281,0,0.315835,0.4,0.149129,0.315835,George_W_Bush
0.054843,0.120926,0.710672,0.110589,0.336529,0.551823,0.107963,0.541701,0.646923,0.183123,0.439386,0.638665,0.781338,1,0.833261,0.246671,0.502825,0.149486,0.162939,0.148837,0.905387,0.637451,0.618127,0.634075,0,0.277732,0.4,0.20306,0.277732,George_W_Bush
0.050853,0.146714,0.873637,0.273133,0.377172,0.52061,0.270699,0.684126,0.690424,0.195346,0.447953,0.386165,0.933111,1,0.833261,0.455679,0.536723,0.169334,0.346969,0.278536,0.818342,0.632689,0.534367,0.704784,0,0.327754,0.4,0.308414,0.327754,George_W_Bush
0.982807,0.39667,0.843875,0.579207,0.60744,0.440515,0.57141,0.566879,0.476953,0.17844,0.58788,0.226974,0.957157,1,0.833261,0.724996,0.548023,0.036424,0.642055,0.615898,0.822325,0.618957,0.467102,0.591164,0,0.138726,0.6,0.131469,0.138726,George_W_Bush
0.061309,0.291603,0.38061,0.118669,0.280809,0.512592,0.111241,0.498926,0.647549,0.141572,0.573085,0.726042,0.702447,1,0.833261,0.258051,0.514124,0.169771,0.187584,0.380159,0.908282,0.435701,0.29764,0.640954,0,0.119976,0.6,0.066693,0.119976,George_W_Bush
0.039714,0.249224,0.716341,0.22471,0.256308,0.491072,0.219089,0.645632,0.754475,0.126717,0.6075,0.569355,0.863215,1,0.833261,0.402064,0.491525,0.147447,0.320227,0.21866,0.909436,0.555845,0.50852,0.620463,0,0.165734,0.6,0.12902,0.165734,George_W_Bush
0.034924,0.316672,0.535036,0.176138,0.20928,0.60984,0.168324,0.624456,0.755576,0.111262,0.639411,0.630646,0.819209,1,0.833261,0.343265,0.59322,0.155343,0.213909,0.22286,0.881775,0.727854,0.701777,0.746633,0,0.233792,0.6,0.136839,0.233792,George_W_Bush
0.041486,0.185903,0.692636,0.156861,0.256888,0.48927,0.152652,0.591,0.701617,0.176818,0.507409,0.61928,0.812361,1,0.833261,0.317801,0.468927,0.180918,0.250061,0.188656,0.88775,0.530621,0,0.555291,0,0.395613,0.4,0.326016,0.395613,George_W_Bush
0.015955,0.260196,0.897833,0.529373,0.25727,0.589793,0.525171,0.913828,0.877093,0.095265,0.612024,0.205133,0.989159,1,0.833261,0.6883,0.576271,0.068826,0.48164,0.263052,0.842121,0.554652,0.469264,0.682694,0,0.358893,0.4,0.170842,0.358893,George_W_Bush
0.123547,0.058095,0.895027,0.150605,0.525249,0.790611,0.149992,0.466262,0.449619,0.252116,0.280538,0.465211,0.856733,1,0.833261,0.308142,0.757062,0.27998,0.128791,0.227011,0.640478,0.901082,0.986153,0.950002,0.851189,0.414454,0.4,0.38785,0.414454,George_W_Bush
0.01528,0.306708,0.681485,0.246759,0.136486,0.492267,0.23963,0.768841,0.87203,0.067877,0.679546,0.507283,0.913151,1,0.833261,0.422284,0.457627,0.098096,0.333938,0.12007,0.899986,0.414389,0.445883,0.583992,0.547816,0.326792,0.6,0.296432,0.326792,George_W_Bush
0.069743,0.143721,0.467977,0.065698,0.311297,0.249733,0.06217,0.405143,0.586803,0.232082,0.470526,0.848793,0.502925,1,0.833261,0.16672,0.242938,0.142958,0.242642,0.109528,0.662085,0.002424,0.000121,0,0,0.10525,0.7,0.17968,0.10525,George_W_Bush
0.027967,0.527558,0.667028,0.40476,0.201758,0.748715,0.392254,0.768464,0.830396,0.066607,0.723423,0.419253,0.940672,1,0.833261,0.579812,0.644068,0.093013,0.315112,0.468073,0.856594,0.793525,0.821938,0.848934,0.809148,0.162397,0.6,0.181776,0.162397,George_W_Bush
0.045931,0.243776,0.841091,0.362149,0.308644,0.672891,0.357463,0.760696,0.750746,0.128131,0.564044,0.311205,0.961147,0.999496,0.836,0.549929,0.677966,0.150764,0.333865,0.365416,0.818106,0.724754,0.749098,0.81272,0.78561,0.395003,0.4,0.200709,0.395003,George_W_Bush
0.050979,0.205783,0.80966,0.266581,0.365235,0.554761,0.262431,0.648987,0.680643,0.186585,0.495564,0.457268,0.904463,1,0.833261,0.444162,0.559322,0.121697,0.316349,0.365025,0.886081,0.677983,0.648055,0.690122,0.718212,0.330304,0.5,0.226229,0.330304,George_W_Bush
0.091482,0.135737,0.586049,0.084006,0.421216,0.472345,0.080809,0.39724,0.513709,0.2543,0.407783,0.740297,0.622867,1,0.833261,0.207706,0.446328,0.415452,0.163236,0.315947,0.928872,0.454897,0.000012,0.492011,0,0.160907,0.4,0.071105,0.160907,George_W_Bush
0.036873,0.220205,0.782655,0.253392,0.309489,0.581514,0.248758,0.729198,0.759795,0.115983,0.526591,0.399891,0.937139,1,0.833261,0.430217,0.559322,0.059737,0.290731,0.340246,0.815515,0.537843,0,0.500622,0.300971,0.159838,0.4,0.063307,0.159838,George_W_Bush
0.069515,0.359988,0.763946,0.377219,0.305279,0.321561,0.369317,0.749555,0.784334,0.138503,0.640761,0.388528,0.943911,1,0.833261,0.55498,0.344633,0.043578,0.61054,0.385019,0.88775,0.356729,0,0.361583,0.338134,0.294769,0.4,0.122912,0.294769,George_W_Bush
0.02924,0.305854,0.76284,0.320896,0.247345,0.534895,0.314212,0.766628,0.801987,0.120214,0.619917,0.392817,0.945518,1,0.833261,0.497905,0.542373,0.121772,0.369791,0.400417,0.858424,0.549508,0.492755,0.653396,0.698047,0.33842,0.4,0.221516,0.33842,George_W_Bush
0.054444,0.410237,0.433901,0.187746,0.28231,0.665409,0.17734,0.589576,0.68345,0.132807,0.62939,0.59466,0.828792,1,0.833261,0.356563,0.655367,0.211042,0.200808,0.417788,0.843228,0.801942,0.737074,0.816306,0.000303,0.173012,0.6,0.099955,0.173012,George_W_Bush
0.019841,0.195013,0.828321,0.276677,0.236503,0.582373,0.27289,0.779124,0.842333,0.107984,0.561737,0.429488,0.936304,1,0.833261,0.457599,0.519774,0.05627,0.31089,0.224991,0.863662,0.521823,0.456159,0.659885,0.000182,0.34298,0.4,0.247389,0.34298,George_W_Bush
0.089759,0.105608,0.718109,0.099871,0.445146,0.574312,0.09762,0.483556,0.546109,0.22054,0.382308,0.588549,0.796259,1,0.833261,0.226646,0.542373,0.143615,0.138402,0.226026,0.856688,0.616865,0.825946,0.609729,0.413807,0.124034,0.6,0.120554,0.124034,George_W_Bush
0.019118,0.403122,0.782132,0.450095,0.207324,0.444862,0.441382,0.848489,0.871242,0.090835,0.698714,0.331726,0.967535,1,0.833261,0.618011,0.451977,0.047527,0.540693,0.364342,0.845836,0.478485,0,0.430596,0.238886,0.176512,0.6,0.118068,0.176512,George_W_Bush
0.056071,0.233019,0.630037,0.162609,0.315453,0.492271,0.157094,0.586936,0.658984,0.184053,0.513603,0.548666,0.852286,1,0.833261,0.320935,0.471751,0.204631,0.250107,0.338551,0.915955,0.387934,0.002478,0.500854,0,0.201969,0.4,0.086501,0.201969,George_W_Bush
0.080233,0.152353,0.601717,0.098316,0.337826,0.619099,0.094729,0.44455,0.554774,0.194464,0.455973,0.698273,0.692427,1,0.833261,0.227223,0.581921,0.215609,0.124772,0.305723,0.873678,0.828631,0.827501,0.795326,0.798981,0.259655,0.4,0.176354,0.259655,George_W_Bush
0.070371,0.145429,0.913012,0.351549,0.442423,0.496308,0.349596,0.665953,0.623331,0.221711,0.415386,0.311611,0.948852,1,0.833261,0.532466,0.548023,0.104631,0.426501,0.50551,0.791475,0.651208,0.508108,0.666386,0,0.140832,0.6,0.053832,0.140832,George_W_Bush
0.046998,0.291135,0.756687,0.299487,0.272962,0.689461,0.2931,0.686895,0.718665,0.131918,0.586363,0.428261,0.923298,1,0.833261,0.481167,0.694915,0.139968,0.276649,0.381224,0.79163,0.822577,0.683327,0.749756,0.000109,0.151004,0.6,0.05782,0.151004,George_W_Bush
0.060458,0.203917,0.502973,0.103668,0.303322,0.596749,0.098645,0.49614,0.629717,0.161526,0.517209,0.720613,0.697783,1,0.833261,0.231615,0.548023,0.16014,0.135183,0.362511,0.909197,0.73915,0.722182,0.737473,0.749794,0.204462,0.4,0.065486,0.204462,George_W_Bush
0.076828,0.238972,0.470228,0.114024,0.337745,0.613268,0.108065,0.465531,0.566992,0.187803,0.501129,0.674105,0.729414,1,0.833261,0.245723,0.587571,0.266766,0.139567,0.47015,0.861684,0.863072,0.816108,0.757977,0.800716,0.141154,0.6,0.055756,0.141154,George_W_Bush
0.076241,0.180195,0.826035,0.254822,0.444338,0.641344,0.251333,0.600034,0.598411,0.209646,0.446985,0.410249,0.91066,1,0.833261,0.437612,0.638418,0.212607,0.269191,0.510417,0.79597,0.778083,0.746803,0.848897,0,0.326381,0.4,0.140983,0.326381,George_W_Bush
0.075583,0.119086,0.598015,0.07568,0.361226,0.401421,0.072909,0.425185,0.550576,0.272594,0.40435,0.761265,0.616713,1,0.833261,0.185859,0.384181,0.131428,0.175329,0.248096,0.900848,0.013892,0,0.131953,0,0.157236,0.6,0.09459,0.157236,George_W_Bush
0.085932,0.161895,0.628799,0.112699,0.40033,0.630278,0.108922,0.491557,0.550428,0.169894,0.428545,0.578746,0.81037,1,0.833261,0.247845,0.570621,0.231283,0.135379,0.422793,0.838324,0.861497,0.867632,0.819733,0.792684,0.073139,0.6,0.091235,0.073139,George_W_Bush
0.055803,0.154889,0.699279,0.134012,0.324975,0.520072,0.130555,0.557823,0.648275,0.208552,0.457533,0.60742,0.81081,1,0.833261,0.277623,0.514124,0.102107,0.200327,0.282794,0.865368,0.4862,0.308681,0.608936,0,0.073256,0.6,0.057884,0.073256,George_W_Bush
0.074246,0.383586,0.27424,0.134012,0.235486,0.697035,0.124057,0.438673,0.611825,0.097744,0.640973,0.800462,0.604821,1,0.833261,0.280637,0.677966,0.29884,0.137096,0.39634,0.822319,0.868252,0.854295,0.892259,0.896324,0.059972,0.8,0.402445,0.059972,George_W_Bush
0.054878,0.140574,0.720063,0.131338,0.36626,0.601509,0.128272,0.566616,0.645483,0.198265,0.43633,0.575191,0.832438,1,0.833261,0.274693,0.570621,0.104884,0.165754,0.385319,0.858132,0.604314,0.580377,0.710395,0.00927,0.177797,0.6,0.088588,0.177797,George_W_Bush
0.027773,0.225857,0.640937,0.162475,0.184084,0.39849,0.157164,0.634617,0.787676,0.141317,0.588766,0.660244,0.807746,1,0.833261,0.319914,0.39548,0.083612,0.303988,0.134419,0.894454,0.275812,0.222116,0.000098,0,0.075129,0.6,0.075649,0.075129,George_W_Bush
0.057007,0.157263,0.886828,0.314626,0.395766,0.445645,0.312128,0.665845,0.6708,0.205172,0.459476,0.396418,0.926226,1,0.833261,0.498685,0.483051,0.151303,0.43563,0.381559,0.867046,0.485536,0.5088,0.648541,0.627627,0.324763,0.4,0.111836,0.324763,George_W_Bush
0.154349,0.170911,0.864927,0.2968,0.418176,0.619889,0.293813,0.635304,0.633384,0.127985,0.490901,0.3817,0.927318,1,0.833261,0.477694,0.553672,0.124984,0.304419,0.368486,0.832457,0.737464,0.741981,0.661958,0.646154,0.240055,0.4,0.083428,0.240055,George_W_Bush
0.045575,0.230519,0.665851,0.177919,0.294455,0.591054,0.172563,0.637473,0.71285,0.139012,0.545835,0.539941,0.868855,1,0.833261,0.340109,0.570621,0.137781,0.217835,0.393176,0.861956,0.626955,0.599968,0.75627,0.777918,0.171086,0.6,0.055334,0.171086,George_W_Bush
0.036995,0.26433,0.673652,0.2083,0.256846,0.653772,0.202156,0.680555,0.751314,0.112554,0.586404,0.480825,0.906005,1,0.833261,0.378873,0.60452,0.166448,0.220191,0.311791,0.818269,0.810149,0.821295,0.804986,0.783414,0.16376,0.4,0.04814,0.16376,George_W_Bush
0.070954,0.073336,0.85159,0.135261,0.419117,0.296192,0.134128,0.544041,0.591056,0.256983,0.333713,0.544909,0.836809,1,0.833261,0.285252,0.316384,0.049839,0.342387,0.166627,0.805376,0.006374,0.02592,0.017552,0,0.259145,0.4,0.141137,0.259145,George_W_Bush
0.058577,0.210753,0.675449,0.16862,0.340652,0.495492,0.163772,0.571605,0.642117,0.15142,0.474039,0.541434,0.855022,1,0.833261,0.334519,0.451977,0.19535,0.257432,0.506568,0.912764,0.353025,0.18111,0.043972,0.016282,0.113027,0.6,0.125495,0.113027,George_W_Bush
0.102324,0.199092,0.674033,0.158037,0.378349,0.619148,0.153461,0.461761,0.535249,0.193775,0.48093,0.618824,0.772553,1,0.833261,0.316806,0.615819,0.316405,0.190171,0.547078,0.81405,0.820202,0.774192,0.82227,0.858093,0.089376,0.6,0.061557,0.089376,George_W_Bush
0.095497,0.120628,0.451281,0.05189,0.345708,0.449875,0.04894,0.329491,0.497359,0.255636,0.411794,0.892595,0.362833,1,0.833261,0.141824,0.435028,0.197716,0.114402,0.206702,0.943881,0.027366,0.000012,0.157079,0.13032,0.03973,0.6,0.059823,0.03973,George_W_Bush
0.029862,0.309793,0.432693,0.139713,0.184466,0.378345,0.131888,0.605918,0.788952,0.099102,0.662029,0.716593,0.760211,1,0.833261,0.288998,0.338983,0.112984,0.286577,0.18838,0.898388,0.012969,0.005041,0.008855,0.012545,0.139521,0.6,0.056395,0.139521,George_W_Bush
0.031128,0.188196,0.727692,0.178273,0.244812,0.402382,0.174121,0.675729,0.779038,0.129612,0.551319,0.554405,0.875136,1,0.833261,0.343019,0.384181,0.099708,0.322867,0.139778,0.899661,0.204518,0.308863,0.003147,0,0.204936,0.4,0.032502,0.204936,George_W_Bush
0.021971,0.205862,0.755309,0.214123,0.23134,0.406944,0.209673,0.720271,0.816149,0.126761,0.558819,0.516462,0.899561,1,0.833261,0.385487,0.378531,0.06599,0.35931,0.220821,0.876953,0.297161,0,0.322941,0.16445,0.235373,0.4,0.069134,0.235373,George_W_Bush
0.031367,0.18375,0.87337,0.332245,0.275333,0.447454,0.329094,0.805472,0.811265,0.116156,0.543203,0.317372,0.964846,1,0.833261,0.513645,0.372881,0.085064,0.443372,0.290298,0.836401,0.252384,0.196451,0.433158,0,0.305937,0.2,0.179982,0.305937,George_W_Bush
0.121215,0.066033,0.762798,0.078951,0.597316,0.455053,0.077705,0.421369,0.433873,0.331966,0.248672,0.544867,0.797332,1,0.833261,0.188078,0.451977,0.089348,0.152794,0.43597,0.880185,0.480786,0.370881,0.491767,0,0.167269,0.4,0.039768,0.167269,George_W_Bush
0.02802,0.259621,0.789307,0.303827,0.218422,0.299472,0.298359,0.784022,0.838315,0.111836,0.614956,0.409529,0.944878,1,0.833261,0.481539,0.265537,0.051455,0.555117,0.257034,0.82373,0.312604,0.13221,0.313024,0.000073,0.145029,0.6,0.115009,0.145029,George_W_Bush
0.076258,0.136613,0.776038,0.158912,0.381104,0.480143,0.156116,0.513861,0.575849,0.228978,0.43108,0.574018,0.814846,1,0.833261,0.318653,0.480226,0.278948,0.254724,0.338474,0.906272,0.339379,0.505411,0.030238,0.465142,0.297697,0.4,0.13541,0.297697,George_W_Bush
0.106527,0.048414,0.824547,0.08467,0.546723,0.37435,0.083957,0.476636,0.494092,0.322212,0.26681,0.532705,0.820518,1,0.833261,0.202351,0.344633,0.083077,0.204718,0.287013,0.853103,0.012379,0,0.002586,0,0.546304,0.2,0.190135,0.546304,George_W_Bush
0.046926,0.186883,0.622893,0.127833,0.264673,0.541437,0.123432,0.567609,0.682559,0.164173,0.50888,0.636552,0.79851,1,0.833261,0.269932,0.508475,0.147294,0.185086,0.240506,0.919339,0.585918,0.003595,0.65869,0.522943,0.182346,0.4,0.095636,0.182346,George_W_Bush
0.074675,0.221705,0.424252,0.095789,0.316345,0.734954,0.090216,0.423488,0.565795,0.16353,0.504796,0.774783,0.610306,1,0.833261,0.219346,0.683616,0.294477,0.086539,0.436753,0.75072,0.93001,0.913483,0.920887,0.926001,0.057328,0.7,0.100064,0.057328,George_W_Bush
0.109183,0.174043,0.660188,0.133177,0.444276,0.807885,0.129171,0.422434,0.477558,0.19886,0.417545,0.606499,0.757923,1,0.833261,0.287475,0.762712,0.599427,0.111468,0.500098,0.717285,0.953783,0.970764,0.945075,0.910228,0.159903,0.5,0.051608,0.159903,George_W_Bush
0.0272,0.483934,0.503701,0.254433,0.213513,0.602884,0.242313,0.703463,0.805037,0.099582,0.699369,0.531964,0.892184,1,0.833261,0.434213,0.576271,0.139652,0.284642,0.49397,0.890981,0.645301,0.566482,0.694721,0.771039,0.118845,0.8,0.24883,0.118845,George_W_Bush
0.025815,0.366922,0.541584,0.207629,0.168542,0.580371,0.198566,0.65705,0.793651,0.073142,0.664397,0.606156,0.849784,1,0.833261,0.37899,0.548023,0.151196,0.25341,0.339859,0.895562,0.571202,0.654504,0.000098,0.646942,0.134863,0.8,0.147013,0.134863,George_W_Bush
0.062581,0.300152,0.91448,0.676354,0.424738,0.546677,0.671852,0.803963,0.722721,0.139674,0.57052,0.186018,0.983508,1,0.833261,0.793775,0.440678,0.005399,0.597254,0.531573,0.75064,0.508386,0,0.498146,0.291895,0.407194,0.4,0.217612,0.407194,George_W_Bush
0.0487,0.449265,0.52797,0.247491,0.255384,0.53441,0.236316,0.61982,0.727288,0.097615,0.689171,0.590691,0.845096,1,0.833261,0.421322,0.553672,0.199039,0.309311,0.471044,0.892462,0.557359,0.650278,0.005208,0.621063,0.044687,0.6,0.070907,0.044687,George_W_Bush
0.094684,0.337567,0.428256,0.15156,0.335927,0.793707,0.143013,0.464479,0.560601,0.125797,0.569792,0.655013,0.750688,1,0.833261,0.306425,0.768362,0.281177,0.126309,0.567175,0.75072,0.90305,0.884369,0.922546,0.932638,0.049827,0.6,0.123701,0.049827,George_W_Bush
0.007408,0.313461,0.774763,0.343992,0.103112,0.317215,0.337223,0.845761,0.928095,0.056898,0.696216,0.426385,0.948689,1,0.833261,0.526298,0.288136,0.072668,0.578838,0.111255,0.814108,0.120883,0,0.144931,0.021403,0.330106,0.4,0.192487,0.330106,George_W_Bush
0.087667,0.100061,0.730142,0.099381,0.420798,0.617149,0.097284,0.452256,0.524607,0.24156,0.367931,0.636825,0.747617,1,0.833261,0.225295,0.587571,0.16722,0.123413,0.221288,0.842132,0.790031,0.004409,0.7394,0.638995,0.083651,0.4,0.002511,0.083651,George_W_Bush
0.031615,0.358988,0.738043,0.343278,0.238035,0.520779,0.335212,0.762056,0.812304,0.114687,0.655499,0.420377,0.937159,1,0.833261,0.520734,0.548023,0.057973,0.397514,0.386993,0.854513,0.515449,0.00017,0.610778,0.397731,0.173268,0.6,0.133616,0.173268,George_W_Bush
0.072743,0.203503,0.591154,0.128051,0.356991,0.51849,0.123179,0.502011,0.608932,0.19855,0.515251,0.655306,0.753773,1,0.833261,0.269741,0.502825,0.189809,0.194624,0.309774,0.927368,0.586164,0.635812,0.687988,0.633147,0.279909,0.4,0.188761,0.279909,George_W_Bush
0.018497,0.423042,0.583176,0.263339,0.175408,0.548,0.252999,0.736729,0.854202,0.054915,0.735803,0.535541,0.89817,1,0.833261,0.443271,0.525424,0.1223,0.319,0.263388,0.933581,0.524862,0.589584,0.688781,0.608699,0.169778,0.4,0.098551,0.169778,George_W_Bush
0.105393,0.077378,0.796882,0.105969,0.484144,0.641775,0.104554,0.496029,0.509945,0.227487,0.319435,0.51286,0.843099,1,0.833261,0.238848,0.610169,0.121828,0.125391,0.219089,0.822319,0.668127,0.024219,0.77087,0.533463,0.214834,0.6,0.161852,0.214834,George_W_Bush
0.046292,0.19938,0.844799,0.306334,0.259411,0.57291,0.302592,0.706406,0.729422,0.147146,0.513045,0.398704,0.934428,1,0.833261,0.48789,0.610169,0.110039,0.339651,0.335299,0.766996,0.835202,0.66574,0.592298,0.728464,0.327387,0.4,0.196318,0.327387,George_W_Bush
0.192728,0.048928,0.811018,0.079801,0.645568,0.233429,0.079046,0.321834,0.29204,0.26793,0.163598,0.517427,0.763871,1,0.833261,0.203536,0.220339,0.99339,0.296208,0.566351,0.530322,0.000763,0,0.003001,0.001893,0.29255,0.2,0.163355,0.29255,George_W_Bush
0.149713,0.045464,0.759343,0.057742,0.661571,0.354137,0.05696,0.364672,0.382803,0.257381,0.2137,0.581865,0.740948,1,0.833261,0.15432,0.327684,0.26037,0.165782,0.278905,0.816247,0.007334,0.127911,0.000573,0,0.145638,0.4,0.044285,0.145638,George_W_Bush
0.049192,0.220638,0.815179,0.291471,0.375179,0.527153,0.287041,0.722532,0.735027,0.151788,0.539994,0.381424,0.940694,1,0.833261,0.46985,0.480226,0.045766,0.352138,0.471204,0.84021,0.489744,0.37897,0.574283,0,0.247013,0.4,0.10593,0.247013,George_W_Bush
0.040994,0.130363,0.798973,0.167868,0.252571,0.202793,0.1653,0.646993,0.728488,0.167335,0.477609,0.536157,0.871925,1,0.833261,0.326173,0.180791,0.109644,0.482003,0.227797,0.735595,0.008035,0,0,0.025297,0.270697,0.4,0.11681,0.270697,George_W_Bush
0.115786,0.046985,0.691124,0.04309,0.514462,0.3415,0.042182,0.336564,0.408509,0.340749,0.244055,0.716397,0.612423,1,0.833261,0.119544,0.322034,0.115181,0.136842,0.140864,0.766719,0.089111,0.000182,0.000061,0.02429,0.121827,0.4,0.028922,0.121827,George_W_Bush
0.0122,0.317236,0.826183,0.430797,0.206248,0.498743,0.424414,0.874358,0.908853,0.080657,0.679176,0.332611,0.969187,1,0.833261,0.604389,0.502825,0.05367,0.484256,0.262486,0.854943,0.493768,0,0.598373,0.416926,0.367755,0.4,0.155137,0.367755,George_W_Bush
0.063477,0.117543,0.747396,0.123119,0.403651,0.280404,0.120661,0.5375,0.610932,0.308787,0.396519,0.584478,0.819445,1,0.833261,0.262371,0.265537,0.061321,0.328871,0.23228,0.776889,0.002633,0,0,0.056612,0.082988,0.6,0.120731,0.082988,George_W_Bush
0.086686,0.09333,0.771444,0.110971,0.541947,0.128416,0.109131,0.542455,0.548268,0.416744,0.295689,0.456549,0.882084,0.999748,0.836,0.248546,0.146893,0.095042,0.475644,0.240285,0.605566,0.001378,0.003,0.000427,0.000582,0.170454,0.6,0.087025,0.170454,George_W_Bush
0.075378,0.184969,0.654657,0.139127,0.345973,0.706122,0.134844,0.476877,0.564163,0.190025,0.438909,0.644835,0.754459,1,0.833261,0.294188,0.672316,0.419482,0.144726,0.385972,0.766996,0.904748,0.903742,0.909165,0.902317,0.159969,0.6,0.0865,0.159969,George_W_Bush
0.087984,0.180102,0.83377,0.264961,0.385986,0.727858,0.261531,0.475537,0.569806,0.167991,0.455456,0.637153,0.765951,1,0.833261,0.45253,0.711864,0.514436,0.242357,0.472744,0.682222,0.863404,0.807533,0.929596,0.983754,0.20285,0.6,0.162303,0.20285,George_W_Bush
0.046377,0.225671,0.711934,0.200975,0.344359,0.735366,0.195887,0.66308,0.703351,0.132799,0.493048,0.440048,0.914611,1,0.833261,0.370916,0.689266,0.113166,0.184267,0.466913,0.818269,0.81843,0.749961,0.840835,0.904926,0.231286,0.6,0.148701,0.231286,George_W_Bush
0.131062,0.130082,0.771422,0.149435,0.475625,0.638252,0.146771,0.415222,0.44048,0.2635,0.375419,0.565378,0.784309,1,0.833261,0.310305,0.632768,0.420867,0.178921,0.35074,0.807646,0.853782,0,0.818367,0.789529,0.208292,0.4,0.074177,0.208292,George_W_Bush
